Row,Timestamp,Actual,Actual Change,Actual Direction,Prediction,Predicted Change,Predicted Direction,Correct,Score,Error,Confidence
37,2018-01-01 10:05:00,0.00369004,0.4079,Up,0.00368579,0.2940,Up,Right,51.4,-56.79,98.57975245
38,2018-01-01 10:10:00,0.00369126,0.0332,Up,0.00368255,-0.2030,Down,Wrong,50.0,-55.29,99.52756763
39,2018-01-01 10:15:00,0.00370686,0.4208,Up,0.00368479,-0.1752,Down,Wrong,48.7,-53.86,99.61900115
40,2018-01-01 10:20:00,0.00369426,-0.3410,Down,0.00368673,-0.5430,Down,Right,50.0,-52.50,99.64900613
41,2018-01-01 10:25:00,0.00371416,0.5357,Up,0.00369277,-0.0403,Down,Wrong,48.8,-51.21,98.80513549
42,2018-01-01 10:30:00,0.00369918,-0.4048,Down,0.00369322,-0.5638,Down,Right,50.0,-49.99,99.21597838
43,2018-01-01 10:35:00,0.00368868,-0.2848,Down,0.00369950,0.0086,Up,Wrong,48.8,-48.83,99.59494472
44,2018-01-01 10:40:00,0.00369004,0.0369,Up,0.00369941,0.2909,Up,Right,50.0,-47.73,98.99548292
45,2018-01-01 10:45:00,0.00368528,-0.1292,Down,0.00369619,0.1667,Up,Wrong,48.9,-46.67,98.81823659
46,2018-01-01 10:50:00,0.00369331,0.2174,Up,0.00369434,0.2460,Up,Right,50.0,-45.66,99.30447340
47,2018-01-01 10:55:00,0.00368202,-0.3065,Down,0.00369162,-0.0456,Down,Right,51.1,-44.69,99.72574711
48,2018-01-01 11:00:00,0.00368243,0.0110,Up,0.00369213,0.2745,Up,Right,52.1,-43.77,99.46489930
49,2018-01-01 11:05:00,0.11226705,96.7199,Up,0.00368910,0.1811,Up,Right,53.1,-40.90,98.05197716
50,2018-01-01 11:10:00,0.00377330,-2875.3012,Down,0.00368710,-96.7158,Down,Right,54.0,-40.04,80.64014316
51,2018-01-01 11:15:00,0.01511430,75.0349,Up,0.00368710,-2.2846,Down,Wrong,52.9,-37.77,12.75247037
52,2018-01-01 11:20:00,0.01141553,-32.4013,Down,0.00371296,-75.4341,Down,Right,53.8,-35.75,99.98807907
53,2018-01-01 11:25:00,0.00379463,-200.8333,Down,0.01511430,32.4013,Up,Wrong,52.8,-40.70,90.53335786
54,2018-01-01 11:30:00,0.00382190,0.7134,Up,0.00371296,-2.1524,Down,Wrong,51.9,-39.89,48.27103615
55,2018-01-01 11:35:00,0.00761238,49.7936,Up,0.00373746,-2.2094,Down,Wrong,50.9,-38.24,99.99495149
56,2018-01-01 11:40:00,0.00379032,-100.8374,Down,0.00376279,-50.5701,Down,Right,51.8,-37.55,99.97850060
57,2018-01-01 11:45:00,0.09509319,96.0141,Up,0.00491767,29.7428,Up,Right,52.6,-35.22,99.90849495
58,2018-01-01 11:50:00,0.00379550,-2405.4203,Down,0.00457946,-95.1842,Down,Right,53.4,-34.97,99.97112155
59,2018-01-01 11:55:00,0.00377929,-0.4289,Down,0.00457946,20.6551,Up,Wrong,52.5,-34.74,75.30770898
60,2018-01-01 12:00:00,0.00377629,-0.0794,Down,0.00434427,14.9495,Up,Wrong,51.7,-34.41,84.97945070
61,2018-01-01 12:05:00,0.00377601,-0.0076,Down,0.00417478,10.5523,Up,Wrong,50.8,-34.02,83.43284726
62,2018-01-01 12:10:00,0.00376110,-0.3965,Down,0.00405523,7.3947,Up,Wrong,50.0,-33.60,99.61289763
63,2018-01-01 12:15:00,0.00378243,0.5642,Up,0.00397146,5.5933,Up,Right,50.8,-33.14,96.21290565
64,2018-01-01 12:20:00,0.00378802,0.1475,Up,0.00390835,3.3291,Up,Right,51.6,-32.67,98.92362356
65,2018-01-01 12:25:00,0.00380026,0.3220,Up,0.00387058,2.1794,Up,Right,52.3,-32.20,99.46110845
66,2018-01-01 12:30:00,0.00377929,-0.5548,Down,0.00384581,1.1987,Up,Wrong,51.5,-31.74,99.27428365
67,2018-01-01 12:35:00,0.00377259,-0.1776,Down,0.00383215,1.3986,Up,Wrong,50.7,-31.29,99.66877699
68,2018-01-01 12:40:00,0.00379075,0.4791,Up,0.00381629,1.1584,Up,Right,51.5,-30.84,99.64659810
69,2018-01-01 12:45:00,0.00376747,-0.6179,Down,0.00380318,0.3279,Up,Wrong,50.7,-30.41,99.75860119
70,2018-01-01 12:50:00,0.00377202,0.1206,Up,0.00379945,0.8488,Up,Right,51.4,-29.98,99.77828860
71,2018-01-01 12:55:00,0.03773585,90.0041,Up,0.00378986,0.4729,Up,Right,52.1,-28.29,98.93658757
72,2018-01-01 13:00:00,0.00379075,-895.4717,Down,0.00378451,-89.9711,Down,Right,52.8,-27.90,99.71382618
73,2018-01-01 13:05:00,0.01931098,80.3700,Up,0.00378451,-0.1647,Down,Wrong,52.1,-26.41,96.50259614
74,2018-01-01 13:10:00,0.00384231,-402.5877,Down,0.00378638,-80.3926,Down,Right,52.7,-26.04,99.16976094
75,2018-01-01 13:15:00,0.00382015,-0.5802,Down,0.01931098,402.5877,Up,Wrong,52.0,-31.10,36.18832529
76,2018-01-01 13:20:00,0.00380257,-0.4622,Down,0.00380316,-0.4447,Down,Right,52.6,-30.69,56.05168343
77,2018-01-01 13:25:00,0.00379305,-0.2510,Down,0.00380826,0.1495,Up,Wrong,51.9,-30.29,97.91244268
78,2018-01-01 13:30:00,0.00381592,0.5993,Up,0.00380655,0.3559,Up,Right,52.6,-29.90,96.14077210
79,2018-01-01 13:35:00,0.00381840,0.0649,Up,0.00380250,-0.3517,Down,Wrong,51.9,-29.52,95.47516704
80,2018-01-01 13:40:00,0.00379954,-0.4964,Down,0.00380653,-0.3109,Down,Right,52.5,-29.15,97.06722498
81,2018-01-01 13:45:00,0.00379521,-0.1140,Down,0.00381009,0.2777,Up,Wrong,51.9,-28.80,87.75253296
82,2018-01-01 13:50:00,0.00384187,1.2145,Up,0.00380692,0.3086,Up,Right,52.4,-28.43,98.44466448
83,2018-01-01 13:55:00,0.00383966,-0.0576,Down,0.00380341,-1.0011,Down,Right,53.0,-28.08,98.73325825
84,2018-01-01 14:00:00,0.00381214,-0.7219,Down,0.00381495,-0.6435,Down,Right,53.6,-27.75,97.56867886
85,2018-01-01 14:05:00,0.09313878,95.9070,Up,0.00382236,0.2681,Up,Right,54.1,-26.29,97.29681611
86,2018-01-01 14:10:00,0.00388033,-2300.2794,Down,0.00381929,-95.8994,Down,Right,54.7,-25.97,99.20775890
87,2018-01-01 14:15:00,0.03486345,88.8699,Up,0.09450687,2335.5365,Up,Right,55.2,-27.64,67.66882539
88,2018-01-01 14:20:00,0.00386324,-802.4404,Down,0.00383760,-88.9925,Down,Right,55.7,-27.32,77.24469304
89,2018-01-01 14:25:00,0.03882138,90.0487,Up,0.03687413,854.4869,Up,Right,56.2,-26.95,27.42840946
90,2018-01-01 14:30:00,0.00384897,-908.6183,Down,0.00384530,-90.0949,Down,Right,56.7,-26.65,99.72124100
91,2018-01-01 14:35:00,0.00388500,0.9276,Up,0.00384530,-0.0954,Down,Wrong,56.0,-26.35,51.49586201
92,2018-01-01 14:40:00,0.00386250,-0.5828,Down,0.00384640,-0.9937,Down,Right,56.5,-26.06,97.61255980
93,2018-01-01 14:45:00,0.00383995,-0.5871,Down,0.00385798,-0.1169,Down,Right,57.0,-25.78,84.14820433
94,2018-01-01 14:50:00,0.00385282,0.3341,Up,0.00385933,0.5048,Up,Right,57.4,-25.51,99.20375347
95,2018-01-01 14:55:00,0.00379723,-1.4641,Down,0.00385352,0.0181,Up,Wrong,56.8,-25.26,99.61113930
96,2018-01-01 15:00:00,0.00378143,-0.4177,Down,0.00385331,1.4769,Up,Wrong,56.2,-25.01,99.35354590
97,2018-01-01 15:05:00,0.00380156,0.5294,Up,0.00383649,1.4559,Up,Right,56.7,-24.76,99.52203631
98,2018-01-01 15:10:00,0.00378515,-0.4334,Down,0.00381997,0.4843,Up,Wrong,56.1,-24.52,97.74698615
99,2018-01-01 15:15:00,0.00379233,0.1893,Up,0.00381445,0.7739,Up,Right,56.6,-24.28,97.58927822
100,2018-01-01 15:20:00,0.00378774,-0.1214,Down,0.00380566,0.3514,Up,Wrong,56.0,-24.04,99.92336631
101,2018-01-01 15:25:00,0.00372981,-1.5530,Down,0.00380166,0.3676,Up,Wrong,55.4,-23.82,99.86867309
102,2018-01-01 15:30:00,0.04110613,90.9264,Up,0.00379748,1.8143,Up,Right,55.9,-22.70,99.46094155
103,2018-01-01 15:35:00,0.00376081,-993.0120,Down,0.00377718,-90.8111,Down,Right,56.3,-22.48,99.98564720
104,2018-01-01 15:40:00,0.00376421,0.0903,Up,0.00377718,0.4353,Up,Right,56.7,-22.27,47.87100852
105,2018-01-01 15:45:00,0.00376989,0.1506,Up,0.00377227,0.2142,Up,Right,57.1,-22.06,61.66298389
106,2018-01-01 15:50:00,0.00374378,-0.6974,Down,0.00376985,-0.0009,Down,Right,57.5,-21.86,84.75396037
107,2018-01-01 15:55:00,0.00376152,0.4717,Up,0.00376986,0.6968,Up,Right,57.9,-21.65,99.01202917
108,2018-01-01 16:00:00,0.03017843,87.5357,Up,0.00376204,0.0137,Up,Right,58.3,-20.64,99.55725074
109,2018-01-01 16:05:00,0.00377829,-698.7325,Down,0.00376188,-87.5345,Down,Right,58.7,-20.45,99.99188781
110,2018-01-01 16:10:00,0.00379593,0.4647,Up,0.03486542,822.7831,Up,Right,59.1,-27.70,74.10533428
111,2018-01-01 16:15:00,0.00376662,-0.7782,Down,0.03486542,818.4946,Up,Wrong,58.6,-34.89,28.07007432
112,2018-01-01 16:20:00,0.00378716,0.5424,Up,0.00377554,0.2369,Up,Right,58.9,-34.58,99.73405600
113,2018-01-01 16:25:00,0.00381942,0.8445,Up,0.00377287,-0.3775,Down,Wrong,58.4,-34.26,99.92007017
114,2018-01-01 16:30:00,0.00381272,-0.1757,Down,0.00377715,-1.1065,Down,Right,58.8,-33.95,98.12152982
115,2018-01-01 16:35:00,0.00381432,0.0419,Up,0.00378983,-0.6002,Down,Wrong,58.3,-33.65,94.29742098
116,2018-01-01 16:40:00,0.03435508,88.8974,Up,0.00379670,-0.4619,Down,Wrong,57.8,-32.60,99.03549552
117,2018-01-01 16:45:00,0.00379939,-804.2257,Down,0.00380199,-88.9333,Down,Right,58.1,-32.32,99.95366335
118,2018-01-01 16:50:00,0.00379853,-0.0228,Down,0.03471232,813.6282,Up,Wrong,57.6,-38.94,84.87755656
119,2018-01-01 16:55:00,0.01901864,80.0273,Up,0.00380121,0.0706,Up,Right,58.0,-37.94,97.35870957
120,2018-01-01 17:00:00,0.00382409,-397.3374,Down,0.00380040,-80.0175,Down,Right,58.3,-37.62,99.97437000
121,2018-01-01 17:05:00,0.00380069,-0.6157,Down,0.01922328,402.6888,Up,Wrong,57.9,-40.66,56.45301342
122,2018-01-01 17:10:00,0.05325624,92.8634,Up,0.00380751,0.1794,Up,Right,58.2,-39.57,91.53913856
123,2018-01-01 17:15:00,0.00380604,-1299.2544,Down,0.00380546,-92.8544,Down,Right,58.5,-39.25,99.99657869
124,2018-01-01 17:20:00,0.01519064,74.9448,Up,0.00380546,-0.0152,Down,Wrong,58.1,-38.33,24.86688942
125,2018-01-01 17:25:00,0.00378444,-301.3975,Down,0.00380564,-74.9475,Down,Right,58.4,-38.02,88.42296004
126,2018-01-01 17:30:00,0.00377131,-0.3482,Down,0.01436046,279.4608,Up,Wrong,57.9,-39.95,81.57471418
127,2018-01-01 17:35:00,0.00378100,0.2564,Up,0.00379928,0.7417,Up,Right,58.3,-39.64,99.94640350
128,2018-01-01 17:40:00,0.00378186,0.0227,Up,0.00379089,0.2614,Up,Right,58.6,-39.33,99.93050098
129,2018-01-01 17:45:00,0.00379939,0.4614,Up,0.00378792,0.1602,Up,Right,58.9,-39.02,99.66805577
130,2018-01-01 17:50:00,0.00379348,-0.1558,Down,0.00378610,-0.3497,Down,Right,59.2,-38.72,97.62560129
131,2018-01-01 17:55:00,0.00379204,-0.0379,Down,0.00379009,-0.0894,Down,Right,59.5,-38.43,92.94009209
132,2018-01-01 18:00:00,0.00382629,0.8949,Up,0.00379111,-0.0247,Down,Wrong,59.1,-38.13,91.42324924
133,2018-01-01 18:05:00,0.00381345,-0.3367,Down,0.00379139,-0.9120,Down,Right,59.4,-37.84,84.84835029
134,2018-01-01 18:10:00,0.00380996,-0.0915,Down,0.00380186,-0.3039,Down,Right,59.7,-37.55,93.95802021
135,2018-01-01 18:15:00,0.00380633,-0.0952,Down,0.00380533,-0.1214,Down,Right,60.0,-37.28,97.50994444
136,2018-01-01 18:20:00,0.00380909,0.0723,Up,0.00380672,0.0102,Up,Right,60.3,-37.00,94.41014528
137,2018-01-01 18:25:00,0.00375996,-1.3065,Down,0.00380661,-0.0652,Down,Right,60.6,-36.74,99.00731444
138,2018-01-01 18:30:00,0.00375912,-0.0226,Down,0.00380735,1.2603,Up,Wrong,60.1,-36.48,98.89990687
139,2018-01-01 18:35:00,0.00377558,0.4361,Up,0.00379313,0.9050,Up,Right,60.4,-36.22,73.92563224
140,2018-01-01 18:40:00,0.00379003,0.3813,Up,0.00378293,0.1947,Up,Right,60.7,-35.96,64.99379277
141,2018-01-01 18:45:00,0.00377658,-0.3563,Down,0.00378072,-0.2456,Down,Right,61.0,-35.71,92.46825576
142,2018-01-01 18:50:00,0.09072009,95.8371,Up,0.00378352,0.1837,Up,Right,61.3,-34.78,99.14604425
143,2018-01-01 18:55:00,0.03035708,-198.8433,Down,0.00378143,-95.8318,Down,Right,61.5,-33.93,99.99747872
144,2018-01-01 19:00:00,0.00379348,-700.2429,Down,0.00378143,-87.5435,Down,Right,61.8,-33.69,86.65536642
145,2018-01-01 19:05:00,0.00379939,0.1555,Up,0.03340574,780.6088,Up,Right,62.1,-38.83,73.18053246
146,2018-01-01 19:10:00,0.00378673,-0.3343,Down,0.00378505,-0.3775,Down,Right,62.3,-38.57,36.17832065
147,2018-01-01 19:15:00,0.00379564,0.2348,Up,0.00378935,0.0692,Up,Right,62.6,-38.30,99.94516373
148,2018-01-01 19:20:00,0.00378917,-0.1708,Down,0.00378857,-0.1864,Down,Right,62.8,-38.04,99.71277118
149,2018-01-01 19:25:00,0.00376932,-0.5267,Down,0.00379069,0.0401,Up,Wrong,62.4,-37.79,99.80103970
150,2018-01-01 19:30:00,0.00377829,0.2375,Up,0.00379023,0.5549,Up,Right,62.7,-37.54,99.69590306
151,2018-01-01 19:35:00,0.00378472,0.1700,Up,0.00378396,0.1500,Up,Right,62.9,-37.29,99.88093972
152,2018-01-01 19:40:00,0.00376648,-0.4844,Down,0.00378226,-0.0652,Down,Right,63.2,-37.05,80.80130219
153,2018-01-01 19:45:00,0.00375122,-0.4068,Down,0.00378300,0.4386,Up,Wrong,62.7,-36.81,93.43132973
154,2018-01-01 19:50:00,0.00376946,0.4839,Up,0.00377804,0.7150,Up,Right,63.0,-36.58,99.23381805
155,2018-01-01 19:55:00,0.00376095,-0.2262,Down,0.00377000,0.0142,Up,Wrong,62.6,-36.34,99.58542585
156,2018-01-01 20:00:00,0.00374462,-0.4363,Down,0.00376983,0.2361,Up,Wrong,62.2,-36.11,99.98880029
157,2018-01-01 20:05:00,0.00371154,-0.8912,Down,0.00376717,0.6023,Up,Wrong,61.8,-35.89,92.11544394
158,2018-01-01 20:10:00,0.00370782,-0.1002,Down,0.00376040,1.3166,Up,Wrong,61.4,-35.67,99.39013720
159,2018-01-01 20:15:00,0.00369249,-0.4153,Down,0.00374574,1.0227,Up,Wrong,61.0,-35.46,98.39476347
160,2018-01-01 20:20:00,0.00369276,0.0074,Up,0.00373437,1.1342,Up,Right,61.3,-35.24,99.71405268
161,2018-01-01 20:25:00,0.00370494,0.3287,Up,0.00372180,0.7865,Up,Right,61.5,-35.03,99.74445701
162,2018-01-01 20:30:00,0.00370837,0.0926,Up,0.00371309,0.2201,Up,Right,61.7,-34.81,99.77207184
163,2018-01-01 20:35:00,0.00371181,0.0927,Up,0.00371065,0.0613,Up,Right,62.0,-34.60,99.42704439
164,2018-01-01 20:40:00,0.00370014,-0.3155,Down,0.00370996,-0.0499,Down,Right,62.2,-34.39,99.93515015
165,2018-01-01 20:45:00,0.00369576,-0.1184,Down,0.00371052,0.2805,Up,Wrong,61.8,-34.18,99.56544638
166,2018-01-01 20:50:00,0.00370549,0.2624,Up,0.00370741,0.3150,Up,Right,62.0,-33.98,96.74565196
167,2018-01-01 20:55:00,0.00371181,0.1705,Up,0.00370391,-0.0425,Down,Wrong,61.7,-33.77,97.39334583
168,2018-01-01 21:00:00,0.00370714,-0.1262,Down,0.00370439,-0.2001,Down,Right,61.9,-33.57,95.73206306
169,2018-01-01 21:05:00,0.00366180,-1.2382,Down,0.00370661,-0.0141,Down,Right,62.1,-33.38,97.48335481
170,2018-01-01 21:10:00,0.00366421,0.0659,Up,0.00370677,1.2282,Up,Right,62.4,-33.19,88.99110556
171,2018-01-01 21:15:00,0.00366300,-0.0330,Down,0.00369328,0.7933,Up,Wrong,62.0,-33.00,96.20257020
172,2018-01-01 21:20:00,0.01462149,74.9478,Up,0.00368456,0.5884,Up,Right,62.2,-32.37,99.89658594
173,2018-01-01 21:25:00,0.00364259,-301.4037,Down,0.00367809,-74.8446,Down,Right,62.4,-32.19,99.92895126
174,2018-01-01 21:30:00,0.00364206,-0.0146,Down,0.01443877,296.3875,Up,Wrong,62.1,-33.71,74.62020516
175,2018-01-01 21:35:00,0.00365310,0.3023,Up,0.00366744,0.6969,Up,Right,62.3,-33.52,97.83031940
176,2018-01-01 21:40:00,0.00734619,50.2722,Up,0.00365983,0.1841,Up,Right,62.5,-33.05,99.86196160
177,2018-01-01 21:45:00,0.00366972,-100.1837,Down,0.00365781,-50.2081,Down,Right,62.7,-32.86,84.69284177
178,2018-01-01 21:50:00,0.00366919,-0.0147,Down,0.00476432,29.8278,Up,Wrong,62.4,-32.84,98.68909717
179,2018-01-01 21:55:00,0.01463700,74.9321,Up,0.00443594,20.8972,Up,Right,62.6,-32.27,99.87949729
180,2018-01-01 22:00:00,0.00367850,-297.9069,Down,0.00420592,-71.2652,Down,Right,62.8,-32.17,99.97028112
181,2018-01-01 22:05:00,0.00366865,-0.2685,Down,0.01449824,294.1346,Up,Wrong,62.4,-33.62,87.82249093
182,2018-01-01 22:10:00,0.00367607,0.2018,Up,0.00404769,10.3320,Up,Right,62.6,-33.49,99.18736815
183,2018-01-01 22:15:00,0.00364299,-0.9080,Down,0.00393398,7.0160,Up,Wrong,62.3,-33.35,94.79988813
184,2018-01-01 22:20:00,0.00365350,0.2878,Up,0.00385660,5.8638,Up,Right,62.5,-33.20,99.55586791
185,2018-01-01 22:25:00,0.00366824,0.4019,Up,0.00379252,3.8050,Up,Right,62.7,-33.04,99.92879033
186,2018-01-01 22:30:00,0.00366139,-0.1871,Down,0.00375081,2.2509,Up,Wrong,62.4,-32.88,99.80401397
187,2018-01-01 22:35:00,0.00735998,50.2526,Up,0.00372604,1.7657,Up,Right,62.6,-32.44,97.11440206
188,2018-01-01 22:40:00,0.05143088,85.6896,Up,0.00370665,-49.6378,Down,Wrong,62.2,-31.77,99.33330417
189,2018-01-01 22:45:00,0.00366676,-1302.6230,Down,0.00480265,-90.6619,Down,Right,62.4,-31.77,99.99892116
190,2018-01-01 22:50:00,0.00366999,0.0880,Up,0.05270863,1337.4698,Up,Right,62.6,-38.63,80.11956811
191,2018-01-01 22:55:00,0.00367121,0.0330,Up,0.00446188,21.5774,Up,Right,62.8,-38.54,66.38080478
192,2018-01-01 23:00:00,0.02210270,83.3902,Up,0.00422432,15.0661,Up,Right,63.0,-37.92,99.96003509
193,2018-01-01 23:05:00,0.00370521,-496.5299,Down,0.00405838,-81.6385,Down,Right,63.2,-37.77,99.99585152
194,2018-01-01 23:10:00,0.00368895,-0.4409,Down,0.02008711,442.1310,Up,Wrong,62.9,-39.87,96.71959877
195,2018-01-01 23:15:00,0.00369358,0.1254,Up,0.00395243,7.1425,Up,Right,63.1,-39.70,97.08302021
196,2018-01-01 23:20:00,0.00370316,0.2586,Up,0.00387339,4.8681,Up,Right,63.3,-39.52,97.66924977
197,2018-01-01 23:25:00,0.00370631,0.0852,Up,0.00381944,3.1403,Up,Right,63.5,-39.34,97.42758870
198,2018-01-01 23:30:00,0.00368732,-0.5152,Down,0.00378456,2.1112,Up,Wrong,63.1,-39.15,92.70024896
199,2018-01-01 23:35:00,0.00369276,0.1475,Up,0.00376108,2.0006,Up,Right,63.3,-38.96,96.00980878
200,2018-01-01 23:40:00,0.00370480,0.3250,Up,0.00373895,1.2509,Up,Right,63.5,-38.77,99.99130368
201,2018-01-01 23:45:00,0.00369522,-0.2593,Down,0.00372510,0.5478,Up,Wrong,63.2,-38.58,99.84436631
202,2018-01-01 23:50:00,0.00372010,0.6688,Up,0.00371901,0.6438,Up,Right,63.4,-38.39,99.90374446
203,2018-01-01 23:55:00,0.00371140,-0.2344,Down,0.00371187,-0.2212,Down,Right,63.5,-38.20,99.87396002
204,2018-01-02 00:00:00,0.00371002,-0.0371,Down,0.00371434,0.0792,Up,Wrong,63.2,-38.02,99.89148378
205,2018-01-02 00:05:00,0.00367647,-0.9127,Down,0.00371346,0.0925,Up,Wrong,62.9,-37.84,96.82063460
206,2018-01-02 00:10:00,0.00367377,-0.0735,Down,0.00371243,0.9780,Up,Wrong,62.6,-37.66,99.45698977
207,2018-01-02 00:15:00,0.00368664,0.3490,Up,0.00370164,0.7587,Up,Right,62.8,-37.48,99.89690185
208,2018-01-02 00:20:00,0.00367269,-0.3797,Down,0.00369328,0.1802,Up,Wrong,62.5,-37.30,99.96942878
209,2018-01-02 00:25:00,0.00364458,-0.7713,Down,0.00369129,0.5063,Up,Wrong,62.2,-37.13,99.95086193
210,2018-01-02 00:30:00,0.00361795,-0.7362,Down,0.00368571,1.1284,Up,Wrong,61.9,-36.96,98.71514440
211,2018-01-02 00:35:00,0.00358641,-0.8792,Down,0.00367337,1.5319,Up,Wrong,61.6,-36.80,96.81065083
212,2018-01-02 00:40:00,0.00359544,0.2510,Up,0.00365674,1.9609,Up,Right,61.8,-36.63,83.88787508
213,2018-01-02 00:45:00,0.01807599,80.1093,Up,0.00363564,1.1182,Up,Right,62.0,-36.08,71.96577191
214,2018-01-02 00:50:00,0.00360607,-401.2653,Down,0.00362358,-79.9536,Down,Right,62.1,-35.92,99.94294047
215,2018-01-02 00:55:00,0.00360360,-0.0685,Down,0.01557156,331.8151,Up,Wrong,61.9,-37.30,54.04694080
216,2018-01-02 01:00:00,0.00360933,0.1586,Up,0.00361833,0.4087,Up,Right,62.0,-37.12,91.90846086
217,2018-01-02 01:05:00,0.00359635,-0.3609,Down,0.00361391,0.1270,Up,Wrong,61.8,-36.96,89.32158947
218,2018-01-02 01:10:00,0.00359389,-0.0683,Down,0.00361254,0.4502,Up,Wrong,61.5,-36.79,96.05875015
219,2018-01-02 01:15:00,0.00362384,0.8266,Up,0.00360768,0.3837,Up,Right,61.6,-36.62,74.04050231
220,2018-01-02 01:20:00,0.00361768,-0.1703,Down,0.00360354,-0.5602,Down,Right,61.8,-36.45,97.18194008
221,2018-01-02 01:25:00,0.00362109,0.0941,Up,0.00360963,-0.2225,Down,Wrong,61.5,-36.28,99.68497157
