Row,Timestamp,Actual,Actual Change,Actual Direction,Prediction,Predicted Change,Predicted Direction,Correct,Score,Error,Confidence
255,2018-01-02 04:15:00,0.00372703,-0.1830,Down,0.00372847,-0.1440,Down,Right,60.8,-86.21,100.00
256,2018-01-02 04:20:00,0.00373497,0.2124,Up,0.00373009,0.0820,Up,Right,60.9,-85.87,100.00
257,2018-01-02 04:25:00,0.00373692,0.0523,Up,0.00372917,-0.1552,Down,Wrong,60.7,-85.54,100.00
258,2018-01-02 04:30:00,0.00383597,2.5822,Up,0.00373091,-0.1609,Down,Wrong,60.5,-85.19,100.00
259,2018-01-02 04:35:00,0.00383803,0.0537,Up,0.01557156,305.9351,Up,Right,60.6,-86.05,99.99
260,2018-01-02 04:40:00,0.00382746,-0.2763,Down,0.00376369,-1.9370,Down,Right,60.8,-85.71,99.92
261,2018-01-02 04:45:00,0.00382555,-0.0498,Down,0.00378599,-1.0833,Down,Right,60.9,-85.38,100.00
262,2018-01-02 04:50:00,0.00382146,-0.1071,Down,0.00379843,-0.7090,Down,Right,61.1,-85.05,100.00
263,2018-01-02 04:55:00,0.00379694,-0.6458,Down,0.00380657,-0.3897,Down,Right,61.2,-84.73,100.00
264,2018-01-02 05:00:00,0.00381476,0.4670,Up,0.00381104,0.3713,Up,Right,61.4,-84.40,100.00
265,2018-01-02 05:05:00,0.00379492,-0.5226,Down,0.00380681,-0.2083,Down,Right,61.5,-84.09,100.00
266,2018-01-02 05:10:00,0.00379881,0.1025,Up,0.00380919,0.3760,Up,Right,61.7,-83.77,100.00
267,2018-01-02 05:15:00,0.00380214,0.0874,Up,0.00380491,0.1605,Up,Right,61.8,-83.46,100.00
268,2018-01-02 05:20:00,0.00381679,0.3840,Up,0.00380308,0.0249,Up,Right,61.9,-83.15,100.00
269,2018-01-02 05:25:00,0.12163138,96.8620,Up,0.00380280,-0.3667,Down,Wrong,61.7,-82.48,100.00
270,2018-01-02 05:30:00,0.00379622,-3104.0138,Down,0.00380700,-96.8701,Down,Right,61.9,-82.17,100.00
271,2018-01-02 05:35:00,0.00380489,0.2278,Up,0.12163138,3104.0139,Up,Right,62.0,-93.30,100.00
272,2018-01-02 05:40:00,0.00381374,0.2321,Up,0.12163138,3096.7160,Up,Right,62.1,-104.31,100.00
273,2018-01-02 05:45:00,0.00380329,-0.2746,Down,0.00380410,-0.2527,Down,Right,62.3,-103.93,100.00
274,2018-01-02 05:50:00,0.00379651,-0.1788,Down,0.00380699,0.0972,Up,Wrong,62.0,-103.55,100.00
275,2018-01-02 05:55:00,0.00380807,0.3037,Up,0.00380588,0.2469,Up,Right,62.2,-103.17,100.00
276,2018-01-02 06:00:00,0.00379795,-0.2666,Down,0.00380307,-0.1314,Down,Right,62.3,-102.80,100.00
277,2018-01-02 06:05:00,0.00380069,0.0722,Up,0.00380457,0.1743,Up,Right,62.5,-102.43,100.00
278,2018-01-02 06:10:00,0.00762660,50.1653,Up,0.00380258,0.0498,Up,Right,62.6,-101.88,100.00
279,2018-01-02 06:15:00,0.00381490,-99.9161,Down,0.00380202,-50.1480,Down,Right,62.7,-101.51,100.00
280,2018-01-02 06:20:00,0.00379435,-0.5417,Down,0.00494939,29.7384,Up,Wrong,62.5,-101.26,100.00
281,2018-01-02 06:25:00,0.00378573,-0.2277,Down,0.00460904,21.4714,Up,Wrong,62.3,-100.98,100.00
282,2018-01-02 06:30:00,0.00377815,-0.2006,Down,0.00436464,15.2918,Up,Wrong,62.1,-100.67,100.00
283,2018-01-02 06:35:00,0.00374883,-0.7821,Down,0.00419096,10.9264,Up,Wrong,61.8,-100.36,100.00
284,2018-01-02 06:40:00,0.03376984,88.8989,Up,0.00406712,8.4904,Up,Right,62.0,-99.70,100.00
285,2018-01-02 06:45:00,0.00374195,-802.4652,Down,0.00397163,-88.2391,Down,Right,62.1,-99.37,100.00
286,2018-01-02 06:50:00,0.00374056,-0.0374,Down,0.03279827,776.5010,Up,Wrong,61.9,-101.74,100.00
287,2018-01-02 06:55:00,0.00374813,0.2020,Up,0.00390273,4.3355,Up,Right,62.0,-101.40,100.00
288,2018-01-02 07:00:00,0.00374181,-0.1687,Down,0.00385408,2.8268,Up,Wrong,61.8,-101.06,100.00
289,2018-01-02 07:05:00,0.00374672,0.1310,Up,0.00382229,2.1507,Up,Right,61.9,-100.71,100.00
290,2018-01-02 07:10:00,0.00374630,-0.0112,Down,0.00379815,1.3726,Up,Wrong,61.7,-100.37,100.00
291,2018-01-02 07:15:00,0.00375530,0.2398,Up,0.00378272,0.9722,Up,Right,61.9,-100.03,100.00
292,2018-01-02 07:20:00,0.00376478,0.2516,Up,0.00377179,0.4391,Up,Right,62.0,-99.69,100.00
293,2018-01-02 07:25:00,0.00375530,-0.2522,Down,0.00376685,0.0550,Up,Wrong,61.8,-99.35,100.00
294,2018-01-02 07:30:00,0.00375784,0.0676,Up,0.00376623,0.2908,Up,Right,61.9,-99.01,100.00
295,2018-01-02 07:35:00,0.00373608,-0.5825,Down,0.00376295,0.1358,Up,Wrong,61.7,-98.68,100.00
296,2018-01-02 07:40:00,0.00374448,0.2242,Up,0.00376142,0.6781,Up,Right,61.8,-98.35,100.00
297,2018-01-02 07:45:00,0.00374672,0.0599,Up,0.00375382,0.2495,Up,Right,62.0,-98.01,100.00
298,2018-01-02 07:50:00,0.00373539,-0.3035,Down,0.00375102,0.1146,Up,Wrong,61.7,-97.69,100.00
299,2018-01-02 07:55:00,0.00373580,0.0112,Up,0.00374973,0.3839,Up,Right,61.9,-97.36,100.00
300,2018-01-02 08:00:00,0.00372439,-0.3063,Down,0.00374542,0.2575,Up,Wrong,61.7,-97.04,100.00
301,2018-01-02 08:05:00,0.00372426,-0.0037,Down,0.00374254,0.4872,Up,Wrong,61.5,-96.72,100.00
302,2018-01-02 08:10:00,0.00371361,-0.2868,Down,0.00373710,0.3447,Up,Wrong,61.3,-96.40,100.00
303,2018-01-02 08:15:00,0.00370206,-0.3119,Down,0.00373324,0.5288,Up,Wrong,61.1,-96.08,100.00
304,2018-01-02 08:20:00,0.00369672,-0.1444,Down,0.00372735,0.6832,Up,Wrong,60.9,-95.77,100.00
305,2018-01-02 08:25:00,0.00370769,0.2957,Up,0.00371976,0.6233,Up,Right,61.0,-95.46,100.00
306,2018-01-02 08:30:00,0.00371250,0.1298,Up,0.00371285,0.1393,Up,Right,61.1,-95.15,100.00
307,2018-01-02 08:35:00,0.00371099,-0.0408,Down,0.00371130,-0.0324,Down,Right,61.2,-94.84,100.00
308,2018-01-02 08:40:00,0.00371168,0.0186,Up,0.00371166,0.0182,Up,Right,61.4,-94.53,100.00
