Row,Timestamp,Actual,Actual Change,Actual Direction,Prediction,Predicted Change,Predicted Direction,Correct,Score,Error,Confidence
1,2018-04-01 07:05:00,2.29520000,100.0000,,5.00000000,0.0000,,,0.0,-117.85,100.00000000
2,2018-04-01 07:10:00,2.28120000,-0.6137,Down,5.00000000,117.8459,Up,Wrong,0.0,-118.51,100.00000000
3,2018-04-01 07:15:00,2.90540000,21.4841,Up,5.00000000,119.1829,Up,Right,33.3,-103.04,100.00000000
4,2018-04-01 07:20:00,2.60710000,-11.4418,Down,5.00000000,72.0933,Up,Wrong,25.0,-100.23,100.00000000
5,2018-04-01 07:25:00,2.65220000,1.7005,Up,5.00000000,91.7840,Up,Right,40.0,-97.89,100.00000000
6,2018-04-01 07:30:00,2.45560000,-8.0062,Down,5.00000000,88.5227,Up,Wrong,33.3,-98.84,100.00000000
7,2018-04-01 07:35:00,2.50800000,2.0893,Up,5.00000000,103.6162,Up,Right,42.9,-98.92,100.00000000
8,2018-04-01 07:40:00,2.49630000,-0.4687,Down,5.00000000,99.3620,Up,Wrong,37.5,-99.09,100.00000000
9,2018-04-01 07:45:00,2.60710000,4.2499,Up,5.00000000,100.2964,Up,Right,44.4,-98.28,100.00000000
10,2018-04-01 07:50:00,2.47480000,-5.3459,Down,5.00000000,91.7840,Up,Wrong,40.0,-98.65,100.00000000
11,2018-04-01 07:55:00,2.40180000,-3.0394,Down,5.00000000,102.0365,Up,Wrong,36.4,-99.52,100.00000000
12,2018-04-01 08:00:00,2.42410000,0.9199,Up,5.00000000,108.1772,Up,Right,41.7,-100.08,100.00000000
13,2018-04-01 08:05:00,2.41050000,-0.5642,Down,5.00000000,106.2621,Up,Wrong,38.5,-100.65,100.00000000
14,2018-04-01 08:10:00,2.38860000,-0.9169,Down,5.00000000,107.4258,Up,Wrong,35.7,-101.27,100.00000000
15,2018-04-01 08:15:00,2.32310000,-2.8195,Down,5.00000000,109.3276,Up,Wrong,33.3,-102.20,100.00000000
16,2018-04-01 08:20:00,2.33580000,0.5437,Up,5.00000000,115.2297,Up,Right,37.5,-102.94,100.00000000
17,2018-04-01 08:25:00,2.25310000,-3.6705,Down,5.00000000,114.0594,Up,Wrong,35.3,-104.05,100.00000000
18,2018-04-01 08:30:00,2.17210000,-3.7291,Down,5.00000000,121.9165,Up,Wrong,33.3,-105.51,100.00000000
19,2018-04-01 08:35:00,2.21310000,1.8526,Up,5.00000000,130.1920,Up,Right,36.8,-106.58,100.00000000
20,2018-04-01 08:40:00,2.25360000,1.7971,Up,5.00000000,125.9274,Up,Right,40.0,-107.35,100.00000000
21,2018-04-01 08:45:00,2.35180000,4.1755,Up,5.00000000,121.8672,Up,Right,42.9,-107.60,100.00000000
22,2018-04-01 08:50:00,2.57230000,8.5721,Up,5.00000000,112.6031,Up,Right,45.5,-107.00,100.00000000
23,2018-04-01 08:55:00,2.41740000,-6.4077,Down,5.00000000,94.3786,Up,Wrong,43.5,-106.99,100.00000000
24,2018-04-01 09:00:00,2.49030000,2.9274,Up,5.00000000,106.8338,Up,Right,45.8,-106.73,100.00000000
25,2018-04-01 09:05:00,2.42340000,-2.7606,Down,5.00000000,100.7790,Up,Wrong,44.0,-106.71,100.00000000
26,2018-04-01 09:10:00,2.45730000,1.3796,Up,5.00000000,106.3217,Up,Right,46.2,-106.59,100.00000000
27,2018-04-01 09:15:00,2.46600000,0.3528,Up,5.00000000,103.4754,Up,Right,48.1,-106.45,100.00000000
28,2018-04-01 09:20:00,2.36650000,-4.2045,Down,5.00000000,102.7575,Up,Wrong,46.4,-106.62,100.00000000
29,2018-04-01 09:25:00,2.32730000,-1.6844,Down,5.00000000,111.2825,Up,Wrong,44.8,-106.90,100.00000000
30,2018-04-01 09:30:00,2.27370000,-2.3574,Down,5.00000000,114.8412,Up,Wrong,43.3,-107.34,100.00000000
31,2018-04-01 09:35:00,2.23920000,-1.5407,Down,5.00000000,119.9059,Up,Wrong,41.9,-107.85,100.00000000
32,2018-04-01 09:40:00,2.10570000,-6.3399,Down,5.00000000,123.2940,Up,Wrong,40.6,-108.78,100.00000000
33,2018-04-01 09:45:00,2.22220000,5.2426,Up,5.00000000,137.4507,Up,Right,42.4,-109.27,100.00000000
34,2018-04-01 09:50:00,2.23320000,0.4926,Up,5.00000000,125.0023,Up,Right,44.1,-109.70,100.00000000
35,2018-04-01 09:55:00,2.25400000,0.9228,Up,5.00000000,123.8940,Up,Right,45.7,-110.04,100.00000000
36,2018-04-01 10:00:00,2.47220000,8.8261,Up,5.00000000,121.8279,Up,Right,47.2,-109.83,100.00000000
37,2018-04-01 10:05:00,2.50730000,1.3999,Up,5.00000000,102.2490,Up,Right,48.6,-109.55,100.00000000
38,2018-04-01 10:10:00,2.46440000,-1.7408,Down,5.00000000,99.4177,Up,Wrong,47.4,-109.37,100.00000000
39,2018-04-01 10:15:00,2.42270000,-1.7212,Down,5.00000000,102.8891,Up,Wrong,46.2,-109.29,100.00000000
40,2018-04-01 10:20:00,2.47760000,2.2159,Up,5.00000000,106.3813,Up,Right,47.5,-109.11,100.00000000
41,2018-04-01 10:25:00,2.49290000,0.6137,Up,5.00000000,101.8082,Up,Right,48.8,-108.90,100.00000000
42,2018-04-01 10:30:00,2.49570000,0.1122,Up,5.00000000,100.5696,Up,Right,50.0,-108.70,100.00000000
43,2018-04-01 10:35:00,2.40840000,-3.6248,Down,5.00000000,100.3446,Up,Wrong,48.8,-108.67,100.00000000
44,2018-04-01 10:40:00,2.49660000,3.5328,Up,5.00000000,107.6067,Up,Right,50.0,-108.48,100.00000000
45,2018-04-01 10:45:00,2.49370000,-0.1163,Down,5.00000000,100.2724,Up,Wrong,48.9,-108.30,100.00000000
46,2018-04-01 10:50:00,2.54880000,2.1618,Up,5.00000000,100.5053,Up,Right,50.0,-108.04,100.00000000
47,2018-04-01 10:55:00,2.54270000,-0.2399,Down,5.00000000,96.1707,Up,Wrong,48.9,-107.80,100.00000000
48,2018-04-01 11:00:00,2.51360000,-1.1577,Down,5.00000000,96.6414,Up,Wrong,47.9,-107.61,100.00000000
49,2018-04-01 11:05:00,2.52730000,0.5421,Up,5.00000000,98.9179,Up,Right,49.0,-107.41,100.00000000
50,2018-04-01 11:10:00,2.66040000,5.0030,Up,5.00000000,97.8396,Up,Right,50.0,-107.02,100.00000000
51,2018-04-01 11:15:00,2.65670000,-0.1393,Down,5.00000000,87.9417,Up,Wrong,49.0,-106.65,100.00000000
52,2018-04-01 11:20:00,2.58160000,-2.9090,Down,5.00000000,88.2034,Up,Wrong,48.1,-106.40,100.00000000
53,2018-04-01 11:25:00,2.65760000,2.8597,Up,5.00000000,93.6783,Up,Right,49.1,-106.06,100.00000000
54,2018-04-01 11:30:00,2.71370000,2.0673,Up,5.00000000,88.1397,Up,Right,50.0,-105.66,100.00000000
55,2018-04-01 11:35:00,2.80960000,3.4133,Up,5.00000000,84.2503,Up,Right,50.9,-105.15,100.00000000
56,2018-04-01 11:40:00,2.65640000,-5.7672,Down,5.00000000,77.9613,Up,Wrong,50.0,-104.85,100.00000000
57,2018-04-01 11:45:00,2.59450000,-2.3858,Down,5.00000000,88.2247,Up,Wrong,49.1,-104.64,100.00000000
58,2018-04-01 11:50:00,2.55570000,-1.5182,Down,5.00000000,92.7154,Up,Wrong,48.3,-104.48,100.00000000
59,2018-04-01 11:55:00,2.54100000,-0.5785,Down,5.00000000,95.6411,Up,Wrong,47.5,-104.35,100.00000000
60,2018-04-01 12:00:00,2.53170000,-0.3673,Down,5.00000000,96.7729,Up,Wrong,46.7,-104.24,100.00000000
61,2018-04-01 12:05:00,2.48130000,-2.0312,Down,5.00000000,97.4958,Up,Wrong,45.9,-104.19,100.00000000
62,2018-04-01 12:10:00,2.56090000,3.1083,Up,5.00000000,101.5073,Up,Right,46.8,-104.05,100.00000000
63,2018-04-01 12:15:00,2.54090000,-0.7871,Down,5.00000000,95.2439,Up,Wrong,46.0,-103.93,100.00000000
64,2018-04-01 12:20:00,2.46350000,-3.1419,Down,5.00000000,96.7807,Up,Wrong,45.3,-103.92,100.00000000
65,2018-04-01 12:25:00,2.42520000,-1.5793,Down,5.00000000,102.9633,Up,Wrong,44.6,-103.95,100.00000000
66,2018-04-01 12:30:00,2.41030000,-0.6182,Down,5.00000000,106.1686,Up,Wrong,43.9,-104.00,100.00000000
67,2018-04-01 12:35:00,2.34050000,-2.9823,Down,5.00000000,107.4431,Up,Wrong,43.3,-104.15,100.00000000
68,2018-04-01 12:40:00,2.43430000,3.8533,Up,5.00000000,113.6296,Up,Right,44.1,-104.17,100.00000000
69,2018-04-01 12:45:00,2.39060000,-1.8280,Down,5.00000000,105.3979,Up,Wrong,43.5,-104.24,100.00000000
70,2018-04-01 12:50:00,2.51530000,4.9577,Up,5.00000000,109.1525,Up,Right,44.3,-104.16,100.00000000
71,2018-04-01 12:55:00,2.62260000,4.0914,Up,5.00000000,98.7834,Up,Right,45.1,-103.97,100.00000000
72,2018-04-01 13:00:00,2.58650000,-1.3957,Down,5.00000000,90.6505,Up,Wrong,44.4,-103.82,100.00000000
73,2018-04-01 13:05:00,2.69890000,4.1647,Up,5.00000000,93.3114,Up,Right,45.2,-103.57,100.00000000
74,2018-04-01 13:10:00,2.59300000,-4.0841,Down,5.00000000,85.2607,Up,Wrong,44.6,-103.42,100.00000000
75,2018-04-01 13:15:00,2.64030000,1.7915,Up,5.00000000,92.8268,Up,Right,45.3,-103.24,100.00000000
76,2018-04-01 13:20:00,2.61760000,-0.8672,Down,5.00000000,89.3724,Up,Wrong,44.7,-103.08,100.00000000
77,2018-04-01 13:25:00,3.06990000,14.7334,Up,5.00000000,91.0147,Up,Right,45.5,-102.55,100.00000000
78,2018-04-01 13:30:00,2.74880000,-11.6815,Down,5.00000000,62.8718,Up,Wrong,44.9,-102.29,100.00000000
79,2018-04-01 13:35:00,2.92910000,6.1555,Up,5.00000000,81.8976,Up,Right,45.6,-101.89,100.00000000
80,2018-04-01 13:40:00,2.89680000,-1.1150,Down,5.00000000,70.7009,Up,Wrong,45.0,-101.52,100.00000000
81,2018-04-01 13:45:00,2.83670000,-2.1187,Down,5.00000000,72.6043,Up,Wrong,44.4,-101.21,100.00000000
82,2018-04-01 13:50:00,2.99790000,5.3771,Up,5.00000000,76.2611,Up,Right,45.1,-100.79,100.00000000
83,2018-04-01 13:55:00,3.02750000,0.9777,Up,5.00000000,66.7834,Up,Right,45.8,-100.36,100.00000000
84,2018-04-01 14:00:00,2.94630000,-2.7560,Down,5.00000000,65.1528,Up,Wrong,45.2,-100.00,100.00000000
85,2018-04-01 14:05:00,2.69560000,-9.3003,Down,5.00000000,69.7044,Up,Wrong,44.7,-99.83,100.00000000
86,2018-04-01 14:10:00,2.74620000,1.8425,Up,5.00000000,85.4875,Up,Right,45.3,-99.62,100.00000000
87,2018-04-01 14:15:00,2.74810000,0.0691,Up,5.00000000,82.0698,Up,Right,46.0,-99.42,100.00000000
88,2018-04-01 14:20:00,2.69810000,-1.8532,Down,5.00000000,81.9439,Up,Wrong,45.5,-99.26,100.00000000
89,2018-04-01 14:25:00,2.83290000,4.7584,Up,5.00000000,85.3156,Up,Right,46.1,-99.00,100.00000000
90,2018-04-01 14:30:00,2.95570000,4.1547,Up,5.00000000,76.4976,Up,Right,46.7,-98.67,100.00000000
91,2018-04-01 14:35:00,2.83460000,-4.2722,Down,5.00000000,69.1647,Up,Wrong,46.2,-98.42,100.00000000
92,2018-04-01 14:40:00,2.66200000,-6.4838,Down,5.00000000,76.3917,Up,Wrong,45.7,-98.31,100.00000000
93,2018-04-01 14:45:00,2.66150000,-0.0188,Down,5.00000000,87.8287,Up,Wrong,45.2,-98.20,100.00000000
94,2018-04-01 14:50:00,2.72150000,2.2047,Up,5.00000000,87.8640,Up,Right,45.7,-98.04,100.00000000
95,2018-04-01 14:55:00,2.75240000,1.1227,Up,5.00000000,83.7222,Up,Right,46.3,-97.87,100.00000000
96,2018-04-01 15:00:00,2.72720000,-0.9240,Down,5.00000000,81.6596,Up,Wrong,45.8,-97.72,100.00000000
97,2018-04-01 15:05:00,2.66920000,-2.1729,Down,5.00000000,83.3382,Up,Wrong,45.4,-97.61,100.00000000
98,2018-04-01 15:10:00,2.81330000,5.1221,Up,5.00000000,87.3220,Up,Right,45.9,-97.41,100.00000000
99,2018-04-01 15:15:00,2.84310000,1.0482,Up,5.00000000,77.7272,Up,Right,46.5,-97.19,100.00000000
100,2018-04-01 15:20:00,2.85690000,0.4830,Up,5.00000000,75.8644,Up,Right,47.0,-96.97,100.00000000
101,2018-04-01 15:25:00,2.87910000,0.7711,Up,5.00000000,75.0149,Up,Right,47.5,-96.74,100.00000000
102,2018-04-01 15:30:00,2.87610000,-0.1043,Down,5.00000000,73.6654,Up,Wrong,47.1,-96.51,100.00000000
103,2018-04-01 15:35:00,2.80260000,-2.6226,Down,5.00000000,73.8465,Up,Wrong,46.6,-96.34,100.00000000
104,2018-04-01 15:40:00,2.70350000,-3.6656,Down,5.00000000,78.4058,Up,Wrong,46.2,-96.23,100.00000000
105,2018-04-01 15:45:00,2.95870000,8.6254,Up,5.00000000,84.9454,Up,Right,46.7,-95.97,100.00000000
106,2018-04-01 15:50:00,2.78980000,-6.0542,Down,5.00000000,68.9931,Up,Wrong,46.2,-95.81,100.00000000
107,2018-04-01 15:55:00,2.78550000,-0.1544,Down,5.00000000,79.2243,Up,Wrong,45.8,-95.66,100.00000000
108,2018-04-01 16:00:00,2.59840000,-7.2006,Down,5.00000000,79.5010,Up,Wrong,45.4,-95.63,100.00000000
109,2018-04-01 16:05:00,2.62200000,0.9001,Up,5.00000000,92.4261,Up,Right,45.9,-95.58,100.00000000
110,2018-04-01 16:10:00,5.58300000,53.0360,Up,5.00000000,90.6941,Up,Right,46.4,-94.62,100.00000000
111,2018-04-01 16:15:00,1.96820000,-183.6602,Down,5.00000000,-10.4424,Down,Right,46.8,-95.15,100.00000000
112,2018-04-01 16:20:00,1.76620000,-11.4370,Down,5.00000000,154.0392,Up,Wrong,46.4,-95.94,100.00000000
113,2018-04-01 16:25:00,1.65660000,-6.6160,Down,4.69999981,166.1080,Up,Wrong,46.0,-96.72,100.00000000
114,2018-04-01 16:30:00,1.64970000,-0.4183,Down,4.48999977,171.0371,Up,Wrong,45.6,-97.38,100.00000000
115,2018-04-01 16:35:00,1.94440000,15.1563,Up,4.34299994,163.2600,Up,Right,46.1,-97.60,100.00000000
116,2018-04-01 16:40:00,1.89420000,-2.6502,Down,4.24009991,118.0673,Up,Wrong,45.7,-97.83,100.00000000
117,2018-04-01 16:45:00,1.60920000,-17.7107,Down,4.16806984,120.0438,Up,Wrong,45.3,-98.35,100.00000000
118,2018-04-01 16:50:00,1.66420000,3.3049,Up,4.11764908,155.8817,Up,Right,45.8,-98.77,100.00000000
119,2018-04-01 16:55:00,1.57320000,-5.7844,Down,4.08235407,145.3043,Up,Wrong,45.4,-99.28,100.00000000
120,2018-04-01 17:00:00,1.44690000,-8.7290,Down,4.05764818,157.9232,Up,Wrong,45.0,-99.96,100.00000000
121,2018-04-01 17:05:00,1.51470000,4.4761,Up,4.04035378,179.2421,Up,Right,45.5,-100.51,100.00000000
122,2018-04-01 17:10:00,1.48820000,-1.7807,Down,4.02824736,165.9436,Up,Wrong,45.1,-101.08,100.00000000
123,2018-04-01 17:15:00,1.40540000,-5.8916,Down,4.01977348,170.1098,Up,Wrong,44.7,-101.77,100.00000000
124,2018-04-01 17:20:00,1.51330000,7.1301,Up,4.01384115,185.6013,Up,Right,45.2,-102.29,100.00000000
125,2018-04-01 17:25:00,1.50350000,-0.6518,Down,4.00968885,164.9632,Up,Wrong,44.8,-102.80,100.00000000
126,2018-04-01 17:30:00,1.49090000,-0.8451,Down,4.00678205,166.4970,Up,Wrong,44.4,-103.32,100.00000000
127,2018-04-01 17:35:00,1.39810000,-6.6376,Down,4.00474739,168.6127,Up,Wrong,44.1,-103.98,100.00000000
128,2018-04-01 17:40:00,1.44290000,3.1049,Up,4.00332308,186.3403,Up,Right,44.5,-104.55,100.00000000
129,2018-04-01 17:45:00,1.50290000,3.9923,Up,4.00232649,177.3807,Up,Right,45.0,-105.03,100.00000000
130,2018-04-01 17:50:00,1.53080000,1.8226,Up,4.00162840,166.2605,Up,Right,45.4,-105.47,100.00000000
131,2018-04-01 17:55:00,1.40320000,-9.0935,Down,4.00114012,161.3758,Up,Wrong,45.0,-106.07,100.00000000
132,2018-04-01 18:00:00,1.30930000,-7.1718,Down,4.00079775,185.1196,Up,Wrong,44.7,-106.83,100.00000000
133,2018-04-01 18:05:00,1.27600000,-2.6097,Down,4.00055838,205.5494,Up,Wrong,44.4,-107.63,100.00000000
134,2018-04-01 18:10:00,1.28980000,1.0699,Up,4.00039101,213.5103,Up,Right,44.8,-108.39,100.00000000
135,2018-04-01 18:15:00,1.43950000,10.3994,Up,4.00027370,210.1468,Up,Right,45.2,-108.91,100.00000000
136,2018-04-01 18:20:00,1.38890000,-3.6432,Down,4.00019169,177.8876,Up,Wrong,44.9,-109.49,100.00000000
137,2018-04-01 18:25:00,1.44590000,3.9422,Up,4.00013399,188.0073,Up,Right,45.3,-109.98,100.00000000
138,2018-04-01 18:30:00,1.34150000,-7.7823,Down,4.00009394,176.6508,Up,Wrong,44.9,-110.62,100.00000000
139,2018-04-01 18:35:00,1.35930000,1.3095,Up,4.00006580,198.1786,Up,Right,45.3,-111.22,100.00000000
140,2018-04-01 18:40:00,1.44290000,5.7939,Up,4.00004578,194.2725,Up,Right,45.7,-111.69,100.00000000
141,2018-04-01 18:45:00,1.33420000,-8.1472,Down,4.00003242,177.2217,Up,Wrong,45.4,-112.32,100.00000000
142,2018-04-01 18:50:00,1.38770000,3.8553,Up,4.00002241,199.8068,Up,Right,45.8,-112.85,100.00000000
143,2018-04-01 18:55:00,1.58580000,12.4921,Up,4.00001574,188.2479,Up,Right,46.2,-113.13,100.00000000
144,2018-04-01 19:00:00,1.48390000,-6.8670,Down,4.00001097,152.2393,Up,Wrong,45.8,-113.52,100.00000000
145,2018-04-01 19:05:00,1.55830000,4.7744,Up,4.00000763,169.5605,Up,Right,46.2,-113.82,100.00000000
146,2018-04-01 19:10:00,1.72530000,9.6795,Up,4.00000525,156.6903,Up,Right,46.6,-113.94,100.00000000
147,2018-04-01 19:15:00,1.44030000,-19.7875,Down,4.00000381,131.8440,Up,Wrong,46.3,-114.38,100.00000000
148,2018-04-01 19:20:00,1.38450000,-4.0303,Down,4.00000286,177.7201,Up,Wrong,45.9,-114.88,100.00000000
149,2018-04-01 19:25:00,1.44740000,4.3457,Up,4.00000191,188.9131,Up,Right,46.3,-115.29,100.00000000
150,2018-04-01 19:30:00,1.41220000,-2.4926,Down,4.00000143,176.3577,Up,Wrong,46.0,-115.74,100.00000000
151,2018-04-01 19:35:00,1.36590000,-3.3897,Down,4.00000095,183.2461,Up,Wrong,45.7,-116.26,100.00000000
152,2018-04-01 19:40:00,1.44320000,5.3562,Up,4.00000048,192.8472,Up,Right,46.1,-116.66,100.00000000
153,2018-04-01 19:45:00,1.38860000,-3.9320,Down,4.00000048,177.1619,Up,Wrong,45.8,-117.12,100.00000000
154,2018-04-01 19:50:00,1.38170000,-0.4994,Down,4.00000048,188.0600,Up,Wrong,45.5,-117.59,100.00000000
155,2018-04-01 19:55:00,1.33370000,-3.5990,Down,4.00000000,189.4984,Up,Wrong,45.2,-118.12,100.00000000
156,2018-04-01 20:00:00,1.43050000,6.7669,Up,4.00000000,199.9175,Up,Right,45.5,-118.52,100.00000000
157,2018-04-01 20:05:00,1.31020000,-9.1818,Down,4.00000000,179.6225,Up,Wrong,45.2,-119.07,100.00000000
158,2018-04-01 20:10:00,1.24960000,-4.8496,Down,4.00000000,205.2969,Up,Wrong,44.9,-119.71,100.00000000
159,2018-04-01 20:15:00,1.22300000,-2.1750,Down,4.00000000,220.1024,Up,Wrong,44.7,-120.39,100.00000000
160,2018-04-01 20:20:00,1.39000000,12.0144,Up,4.00000000,227.0646,Up,Right,45.0,-120.81,100.00000000
161,2018-04-01 20:25:00,1.31780000,-5.4788,Down,4.00000000,187.7698,Up,Wrong,44.7,-121.32,100.00000000
162,2018-04-01 20:30:00,1.41680000,6.9876,Up,4.00000000,203.5362,Up,Right,45.1,-121.70,100.00000000
163,2018-04-01 20:35:00,1.47800000,4.1407,Up,4.00000000,182.3264,Up,Right,45.4,-122.00,100.00000000
164,2018-04-01 20:40:00,1.29140000,-14.4494,Down,4.00000000,170.6360,Up,Wrong,45.1,-122.53,100.00000000
165,2018-04-01 20:45:00,1.34450000,3.9494,Up,4.00000000,209.7414,Up,Right,45.5,-122.99,100.00000000
166,2018-04-01 20:50:00,1.33760000,-0.5158,Down,4.00000000,197.5084,Up,Wrong,45.2,-123.44,100.00000000
167,2018-04-01 20:55:00,1.32350000,-1.0654,Down,4.00000000,199.0431,Up,Wrong,44.9,-123.92,100.00000000
168,2018-04-01 21:00:00,1.34820000,1.8321,Up,4.00000000,202.2289,Up,Right,45.2,-124.35,100.00000000
169,2018-04-01 21:05:00,1.30690000,-3.1601,Down,4.00000000,196.6919,Up,Wrong,45.0,-124.83,100.00000000
170,2018-04-01 21:10:00,1.22720000,-6.4945,Down,4.00000000,206.0678,Up,Wrong,44.7,-125.43,100.00000000
171,2018-04-01 21:15:00,1.30370000,5.8679,Up,4.00000000,225.9452,Up,Right,45.0,-125.90,100.00000000
172,2018-04-01 21:20:00,1.24740000,-4.5134,Down,4.00000000,206.8191,Up,Wrong,44.8,-126.46,100.00000000
173,2018-04-01 21:25:00,1.31730000,5.3063,Up,4.00000000,220.6670,Up,Right,45.1,-126.90,100.00000000
174,2018-04-01 21:30:00,1.26230000,-4.3571,Down,4.00000000,203.6514,Up,Wrong,44.8,-127.42,100.00000000
175,2018-04-01 21:35:00,1.24800000,-1.1458,Down,4.00000000,216.8819,Up,Wrong,44.6,-127.95,100.00000000
176,2018-04-01 21:40:00,1.35450000,7.8627,Up,4.00000000,220.5128,Up,Right,44.9,-128.33,100.00000000
177,2018-04-01 21:45:00,1.46180000,7.3403,Up,4.00000000,195.3119,Up,Right,45.2,-128.59,100.00000000
178,2018-04-01 21:50:00,1.48650000,1.6616,Up,4.00000000,173.6352,Up,Right,45.5,-128.82,100.00000000
179,2018-04-01 21:55:00,1.44800000,-2.6588,Down,4.00000000,169.0885,Up,Wrong,45.3,-129.08,100.00000000
180,2018-04-01 22:00:00,1.39070000,-4.1202,Down,4.00000000,176.2431,Up,Wrong,45.0,-129.41,100.00000000
181,2018-04-01 22:05:00,1.52550000,8.8364,Up,4.00000000,187.6249,Up,Right,45.3,-129.59,100.00000000
182,2018-04-01 22:10:00,1.47670000,-3.3047,Down,4.00000000,162.2091,Up,Wrong,45.1,-129.81,100.00000000
183,2018-04-01 22:15:00,1.39120000,-6.1458,Down,4.00000000,170.8742,Up,Wrong,44.8,-130.13,100.00000000
184,2018-04-01 22:20:00,1.44470000,3.7032,Up,4.00000000,187.5216,Up,Right,45.1,-130.38,100.00000000
185,2018-04-01 22:25:00,1.32820000,-8.7713,Down,4.00000000,176.8741,Up,Wrong,44.9,-130.77,100.00000000
186,2018-04-01 22:30:00,1.38710000,4.2463,Up,4.00000000,201.1595,Up,Right,45.2,-131.08,100.00000000
187,2018-04-01 22:35:00,1.38740000,0.0216,Up,4.00000000,188.3714,Up,Right,45.5,-131.38,100.00000000
188,2018-04-01 22:40:00,1.36030000,-1.9922,Down,4.00000000,188.3091,Up,Wrong,45.2,-131.72,100.00000000
189,2018-04-01 22:45:00,1.35590000,-0.3245,Down,4.00000000,194.0528,Up,Wrong,45.0,-132.05,100.00000000
190,2018-04-01 22:50:00,1.26240000,-7.4065,Down,4.00000000,195.0070,Up,Wrong,44.7,-132.50,100.00000000
191,2018-04-01 22:55:00,1.26280000,0.0317,Up,4.00000000,216.8568,Up,Right,45.0,-132.94,100.00000000
192,2018-04-01 23:00:00,1.20460000,-4.8315,Down,4.00000000,216.7564,Up,Wrong,44.8,-133.45,100.00000000
193,2018-04-01 23:05:00,1.25290000,3.8551,Up,4.00000000,232.0604,Up,Right,45.1,-133.90,100.00000000
194,2018-04-01 23:10:00,1.17910000,-6.2590,Down,4.00000000,219.2593,Up,Wrong,44.8,-134.44,100.00000000
195,2018-04-01 23:15:00,1.23270000,4.3482,Up,4.00000000,239.2418,Up,Right,45.1,-134.90,100.00000000
196,2018-04-01 23:20:00,1.10130000,-11.9314,Down,4.00000000,224.4910,Up,Wrong,44.9,-135.56,100.00000000
197,2018-04-01 23:25:00,1.07840000,-2.1235,Down,4.00000000,263.2071,Up,Wrong,44.7,-136.25,100.00000000
198,2018-04-01 23:30:00,1.18200000,8.7648,Up,4.00000000,270.9199,Up,Right,44.9,-136.76,100.00000000
199,2018-04-01 23:35:00,1.08270000,-9.1715,Down,4.00000000,238.4095,Up,Wrong,44.7,-137.43,100.00000000
200,2018-04-01 23:40:00,1.17920000,8.1835,Up,4.00000000,269.4468,Up,Right,45.0,-137.94,100.00000000
201,2018-04-01 23:45:00,1.08680000,-8.5020,Down,4.00000000,239.2130,Up,Wrong,44.8,-138.58,100.00000000
202,2018-04-01 23:50:00,1.12090000,3.0422,Up,4.00000000,268.0530,Up,Right,45.0,-139.17,100.00000000
203,2018-04-01 23:55:00,1.08130000,-3.6623,Down,4.00000000,256.8561,Up,Wrong,44.8,-139.81,100.00000000
204,2018-04-02 00:00:00,1.17350000,7.8568,Up,4.00000000,269.9251,Up,Right,45.1,-140.31,100.00000000
205,2018-04-02 00:05:00,1.15530000,-1.5753,Down,4.00000000,240.8607,Up,Wrong,44.9,-140.83,100.00000000
206,2018-04-02 00:10:00,1.02450000,-12.7672,Down,4.00000000,246.2304,Up,Wrong,44.7,-141.55,100.00000000
207,2018-04-02 00:15:00,0.94530000,-8.3783,Down,4.00000000,290.4344,Up,Wrong,44.4,-142.43,100.00000000
208,2018-04-02 00:20:00,1.15180000,17.9285,Up,4.00000000,323.1461,Up,Right,44.7,-142.93,100.00000000
209,2018-04-02 00:25:00,1.13390000,-1.5786,Down,3.70000005,221.2363,Up,Wrong,44.5,-143.33,100.00000000
210,2018-04-02 00:30:00,1.22210000,7.2171,Up,3.78999996,234.2446,Up,Right,44.8,-143.65,100.00000000
211,2018-04-02 00:35:00,1.28980000,5.2489,Up,3.85299993,215.2770,Up,Right,45.0,-143.91,100.00000000
212,2018-04-02 00:40:00,1.11980000,-15.1813,Down,3.89709997,202.1476,Up,Wrong,44.8,-144.40,100.00000000
213,2018-04-02 00:45:00,0.88830000,-26.0610,Down,3.92796993,250.7742,Up,Wrong,44.6,-145.33,100.00000000
214,2018-04-02 00:50:00,1.04130000,14.6932,Up,3.94957900,344.6222,Up,Right,44.9,-145.96,100.00000000
215,2018-04-02 00:55:00,1.04850000,0.6867,Up,3.66470528,251.9356,Up,Right,45.1,-146.44,100.00000000
216,2018-04-02 01:00:00,1.00030000,-4.8186,Down,3.76529360,259.1124,Up,Wrong,44.9,-147.04,100.00000000
217,2018-04-02 01:05:00,0.95510000,-4.7325,Down,3.83570552,283.4555,Up,Wrong,44.7,-147.75,100.00000000
218,2018-04-02 01:10:00,0.98380000,2.9173,Up,3.88499403,306.7631,Up,Right,45.0,-148.43,100.00000000
219,2018-04-02 01:15:00,1.08550000,9.3690,Up,3.61949563,267.9097,Up,Right,45.2,-148.82,100.00000000
220,2018-04-02 01:20:00,1.02190000,-6.2237,Down,3.43364692,216.3194,Up,Wrong,45.0,-149.21,100.00000000
221,2018-04-02 01:25:00,1.10200000,7.2686,Up,3.60355282,252.6326,Up,Right,45.2,-149.56,100.00000000
222,2018-04-02 01:30:00,1.21730000,9.4718,Up,3.72248697,237.7937,Up,Right,45.5,-149.82,100.00000000
