Row,Timestamp,Actual,Prediction,Error,Confidence
1,2018-06-10 05:58:00-06:00,7236.00000000,7242.50000000,-0.08983,100.00000000
2,2018-06-10 05:59:00-06:00,7236.00000000,7242.50000000,-0.08983,0.19960080
3,2018-06-10 05:59:00-06:00,7236.00000000,7243.50000000,-0.09444,0.19960080
4,2018-06-10 06:00:00-06:00,7237.50000000,7243.50000000,-0.09155,0.19920319
5,2018-06-10 06:00:00-06:00,7237.50000000,7243.50000000,-0.08982,0.19920319
6,2018-06-10 06:01:00-06:00,7239.50000000,7241.50000000,-0.07946,0.19920319
7,2018-06-10 06:01:00-06:00,7239.50000000,7241.50000000,-0.07205,0.19920319
8,2018-06-10 06:02:00-06:00,7239.50000000,7241.50000000,-0.06650,0.19920319
9,2018-06-10 06:02:00-06:00,7239.50000000,7243.50000000,-0.06525,95.95615864
10,2018-06-10 06:03:00-06:00,7239.00000000,7241.50000000,-0.06218,50.00000000
11,2018-06-10 06:03:00-06:00,7239.00000000,7241.50000000,-0.05966,100.00000000
12,2018-06-10 06:04:00-06:00,7239.50000000,7243.50000000,-0.05930,99.99409914
13,2018-06-10 06:04:00-06:00,7239.50000000,7243.50000000,-0.05899,95.96763849
14,2018-06-10 06:05:00-06:00,7245.50000000,7248.00000000,-0.05724,100.00000000
15,2018-06-10 06:05:00-06:00,7245.50000000,7241.00000000,-0.04928,100.00000000
16,2018-06-10 06:06:00-06:00,7245.50000000,7241.00000000,-0.04232,99.99998212
17,2018-06-10 06:06:00-06:00,7245.50000000,7241.00000000,-0.03618,99.77253675
18,2018-06-10 06:07:00-06:00,7249.00000000,7248.00000000,-0.03340,58.58105421
19,2018-06-10 06:07:00-06:00,7249.00000000,7248.00000000,-0.03092,100.00000000
20,2018-06-10 06:08:00-06:00,7246.50000000,7247.00000000,-0.02972,100.00000000
21,2018-06-10 06:08:00-06:00,7246.50000000,7241.00000000,-0.02469,99.98412728
22,2018-06-10 06:09:00-06:00,7246.50000000,7241.00000000,-0.02011,100.00000000
23,2018-06-10 06:09:00-06:00,7246.50000000,7245.50000000,-0.01864,99.99998808
24,2018-06-10 06:10:00-06:00,7246.00000000,7241.50000000,-0.01528,99.99941587
25,2018-06-10 06:10:00-06:00,7246.00000000,7241.50000000,-0.01218,100.00000000
26,2018-06-10 06:11:00-06:00,7246.50000000,7239.50000000,-0.00800,100.00000000
27,2018-06-10 06:11:00-06:00,7246.50000000,7239.50000000,-0.00412,100.00000000
28,2018-06-10 06:12:00-06:00,7246.50000000,7239.50000000,-0.00053,100.00000000
29,2018-06-10 06:12:00-06:00,7246.50000000,7239.50000000,0.00282,99.80086088
30,2018-06-10 06:13:00-06:00,7246.00000000,7248.00000000,0.00181,100.00000000
31,2018-06-10 06:13:00-06:00,7246.00000000,7248.00000000,0.00086,100.00000000
32,2018-06-10 06:14:00-06:00,7246.00000000,7246.74511719,0.00051,99.99974370
33,2018-06-10 06:14:00-06:00,7246.00000000,7246.67138672,0.00022,100.00000000
34,2018-06-10 06:15:00-06:00,7246.50000000,7246.67138672,0.00014,90.09577036
35,2018-06-10 06:15:00-06:00,7246.50000000,7252.00000000,-0.00203,100.00000000
36,2018-06-10 06:16:00-06:00,7246.00000000,7246.00000000,-0.00198,50.02188087
37,2018-06-10 06:16:00-06:00,7246.00000000,7246.00000000,-0.00192,99.99998808
38,2018-06-10 06:17:00-06:00,7246.50000000,7239.50000000,0.00067,99.72132444
39,2018-06-10 06:17:00-06:00,7246.50000000,7246.67138672,0.00059,38.17128837
40,2018-06-10 06:18:00-06:00,7246.50000000,7246.67138672,0.00052,99.81074333
41,2018-06-10 06:18:00-06:00,7246.50000000,7250.00000000,-0.00067,67.61318445
42,2018-06-10 06:19:00-06:00,7248.00000000,7250.00000000,-0.00131,99.38622117
43,2018-06-10 06:19:00-06:00,7248.00000000,7250.00000000,-0.00192,100.00000000
44,2018-06-10 06:20:00-06:00,7249.00000000,7249.50000000,-0.00204,99.98991489
45,2018-06-10 06:20:00-06:00,7249.00000000,7246.00000000,-0.00107,99.99729991
46,2018-06-10 06:21:00-06:00,7250.00000000,7246.00000000,0.00015,99.99988675
47,2018-06-10 06:21:00-06:00,7250.00000000,7258.00000000,-0.00220,100.00000000
48,2018-06-10 06:22:00-06:00,7253.00000000,7258.00000000,-0.00359,100.00000000
49,2018-06-10 06:22:00-06:00,7253.00000000,7258.00000000,-0.00492,96.31578326
50,2018-06-10 06:23:00-06:00,7253.00000000,7297.50000000,-0.01710,100.00000000
51,2018-06-10 06:23:00-06:00,7253.00000000,7297.50000000,-0.02879,100.00000000
52,2018-06-10 06:24:00-06:00,7251.00000000,7287.00000000,-0.03779,100.00000000
53,2018-06-10 06:24:00-06:00,7251.00000000,7287.00000000,-0.04644,100.00000000
54,2018-06-10 06:25:00-06:00,7253.00000000,7273.50000000,-0.05081,100.00000000
55,2018-06-10 06:25:00-06:00,7253.00000000,7273.50000000,-0.05503,100.00000000
56,2018-06-10 06:26:00-06:00,7252.50000000,7269.00000000,-0.05811,100.00000000
57,2018-06-10 06:26:00-06:00,7252.50000000,7269.00000000,-0.06108,100.00000000
58,2018-06-10 06:27:00-06:00,7250.50000000,7275.00000000,-0.06585,100.00000000
59,2018-06-10 06:27:00-06:00,7250.50000000,7275.00000000,-0.07047,99.99969006
60,2018-06-10 06:28:00-06:00,7251.00000000,7280.00000000,-0.07596,100.00000000
61,2018-06-10 06:28:00-06:00,7251.00000000,7280.00000000,-0.08127,99.99966025
62,2018-06-10 06:29:00-06:00,7250.50000000,7280.00000000,-0.08652,99.99998808
63,2018-06-10 06:29:00-06:00,7250.50000000,7280.00000000,-0.09160,96.64198160
64,2018-06-10 06:30:00-06:00,7250.50000000,7279.50000000,-0.09642,100.00000000
65,2018-06-10 06:30:00-06:00,7250.50000000,7279.50000000,-0.10109,100.00000000
66,2018-06-10 06:31:00-06:00,7249.00000000,7270.50000000,-0.10405,100.00000000
67,2018-06-10 06:31:00-06:00,7249.00000000,7270.50000000,-0.10693,100.00000000
68,2018-06-10 06:32:00-06:00,7248.00000000,7270.64990234,-0.10995,100.00000000
69,2018-06-10 06:32:00-06:00,7248.00000000,7270.75488281,-0.11291,100.00000000
70,2018-06-10 06:33:00-06:00,7245.00000000,7270.82861328,-0.11639,100.00000000
71,2018-06-10 06:33:00-06:00,7245.00000000,7246.67138672,-0.11507,99.99986291
72,2018-06-10 06:34:00-06:00,7242.50000000,7269.50000000,-0.11865,95.93023062
73,2018-06-10 06:34:00-06:00,7242.50000000,7246.67138672,-0.11782,96.08311057
74,2018-06-10 06:35:00-06:00,7242.50000000,7246.67138672,-0.11700,99.99999404
75,2018-06-10 06:35:00-06:00,7242.50000000,7246.67138672,-0.11621,92.20222235
76,2018-06-10 06:36:00-06:00,7244.00000000,7269.50000000,-0.11931,100.00000000
77,2018-06-10 06:36:00-06:00,7244.00000000,7258.00000000,-0.12027,99.98267293
78,2018-06-10 06:37:00-06:00,7243.50000000,7258.00000000,-0.12130,99.99998808
79,2018-06-10 06:37:00-06:00,7243.50000000,7267.00000000,-0.12387,100.00000000
80,2018-06-10 06:38:00-06:00,7244.00000000,7265.00000000,-0.12595,99.99989271
81,2018-06-10 06:38:00-06:00,7244.00000000,7265.00000000,-0.12797,100.00000000
82,2018-06-10 06:39:00-06:00,7244.00000000,7265.00000000,-0.12994,100.00000000
83,2018-06-10 06:39:00-06:00,7244.00000000,7265.00000000,-0.13187,100.00000000
84,2018-06-10 06:40:00-06:00,7243.50000000,7264.00000000,-0.13367,100.00000000
85,2018-06-10 06:40:00-06:00,7243.50000000,7264.00000000,-0.13543,100.00000000
86,2018-06-10 06:41:00-06:00,7244.00000000,7264.00000000,-0.13706,100.00000000
87,2018-06-10 06:41:00-06:00,7244.00000000,7265.00000000,-0.13882,68.82808805
88,2018-06-10 06:42:00-06:00,7244.00000000,7263.85009766,-0.14036,52.22803950
89,2018-06-10 06:42:00-06:00,7244.00000000,7263.74511719,-0.14184,100.00000000
90,2018-06-10 06:43:00-06:00,7243.50000000,7263.00000000,-0.14326,100.00000000
91,2018-06-10 06:43:00-06:00,7243.50000000,7246.67138672,-0.14216,99.99815226
92,2018-06-10 06:44:00-06:00,7242.00000000,7262.00000000,-0.14362,100.00000000
93,2018-06-10 06:44:00-06:00,7242.00000000,7262.00000000,-0.14505,100.00000000
94,2018-06-10 06:45:00-06:00,7240.50000000,7263.67138672,-0.14691,100.00000000
95,2018-06-10 06:45:00-06:00,7240.50000000,7263.62011719,-0.14872,100.00000000
96,2018-06-10 06:46:00-06:00,7240.50000000,7263.73388672,-0.15052,100.00000000
